fk_id_venta,fk_id_producto,cantidad
1,4,3
1,2,1
1,7,3
2,1,1
3,7,1
3,2,1
3,4,3
3,5,2
3,3,2
4,6,2
5,2,2
5,5,3
5,3,1
5,7,3
6,7,2
7,5,3
7,6,3
8,8,2
8,4,3
9,6,2
10,7,2
10,6,1
10,4,1
10,2,3
11,6,2
11,2,1
11,7,1
11,5,1
12,7,2
12,5,3
12,4,1
12,8,3
13,2,1
13,3,2
13,4,1
14,5,3
15,1,1
15,5,2
15,3,2
15,4,1
15,8,1
16,3,1
17,7,2
17,2,3
17,5,3
17,8,2
17,3,2
18,6,1
19,1,1
20,8,1
20,2,3
20,5,3
21,2,3
22,2,1
23,8,2
23,2,1
24,1,1
25,4,1
25,7,2
25,8,1
25,1,2
26,8,1
26,2,3
26,7,3
26,3,3
26,6,1
27,3,1
27,1,3
27,5,1
27,7,3
27,2,1
28,2,2
29,6,2
29,2,2
30,8,3
31,5,2
31,2,2
31,3,1
31,1,2
31,7,3
32,5,1
32,6,1
32,1,3
32,2,3
32,3,1
33,8,1
33,3,3
33,1,2
34,3,3
34,6,3
34,4,2
35,1,2
35,7,1
35,3,1
35,5,2
35,2,2
36,2,3
36,3,2
37,1,2
37,2,3
37,6,3
37,3,1
38,4,2
38,7,2
39,6,2
39,3,3
39,1,3
39,7,2
40,3,1
40,5,1
40,8,3
41,7,3
42,4,3
42,3,2
42,8,3
42,1,1
42,7,3
43,7,3
43,6,1
43,3,1
44,7,2
44,5,2
44,1,1
45,8,3
45,4,2
45,6,3
45,2,1
46,6,1
46,1,1
46,2,1
46,3,1
46,8,1
47,4,2
47,6,1
47,7,1
47,8,3
47,5,3
48,8,2
48,1,1
48,5,2
48,2,3
48,7,3
49,7,3
49,8,2
49,5,2
49,4,2
49,2,1
50,5,1
50,4,3
51,3,2
51,2,3
52,8,2
52,4,3
52,1,3
52,2,1
52,7,3
53,4,2
53,8,2
53,2,1
53,3,2
54,1,1
54,4,3
54,5,2
54,6,1
54,8,2
55,6,2
55,7,2
55,4,2
56,6,1
57,1,1
57,5,1
58,6,3
58,2,3
58,5,3
59,7,1
59,4,1
59,6,3
60,2,1
60,7,2
60,5,3
61,1,2
61,7,1
61,4,2
62,3,3
62,6,3
62,5,2
62,8,2
63,5,2
64,1,1
64,4,2
64,3,1
65,1,1
65,5,1
65,2,3
66,8,2
66,7,1
66,1,2
66,6,3
67,6,2
67,4,3
67,8,2
67,5,2
67,3,2
68,3,3
68,2,3
68,7,3
68,4,3
68,8,2
69,5,3
69,1,3
70,8,1
70,1,3
71,8,2
71,1,2
71,7,1
72,5,3
72,1,3
72,2,3
72,7,1
72,4,3
73,1,1
73,5,1
73,6,3
74,2,3
74,8,3
74,1,2
74,4,2
74,5,1
75,5,3
75,7,3
76,3,1
76,8,1
77,8,3
78,2,3
78,5,2
78,1,3
78,4,2
79,1,2
79,7,3
79,2,3
80,2,2
80,4,2
80,3,3
80,7,1
81,7,1
81,8,2
81,5,1
82,8,3
82,4,2
82,1,3
82,2,2
82,3,1
83,2,1
83,1,3
83,6,1
83,5,2
84,8,1
85,5,2
85,4,3
85,7,1
85,6,2
85,2,1
86,6,1
86,7,2
86,5,3
86,3,2
87,8,2
87,3,2
87,7,1
87,5,3
87,4,1
88,7,2
88,4,1
88,6,1
88,2,3
89,8,3
89,1,1
89,6,1
89,2,2
89,4,2
90,7,3
90,3,1
90,6,1
90,4,3
90,1,3
91,8,1
92,6,1
92,3,1
92,4,3
93,7,3
94,5,2
94,4,2
94,3,3
94,1,3
95,5,2
95,4,2
95,3,1
95,2,1
96,1,2
96,7,2
96,6,1
97,5,2
97,7,1
97,2,3
97,8,1
98,5,2
99,3,2
99,2,3
99,7,3
99,5,2
100,2,1
100,4,1
100,1,3
101,1,2
101,3,2
101,5,3
101,8,3
102,4,2
103,8,3
104,8,1
104,1,3
104,7,1
105,7,1
105,6,2
106,8,1
106,4,2
107,7,2
108,1,3
108,8,1
108,3,1
108,2,3
108,5,1
109,5,1
110,3,1
111,5,1
111,1,3
112,2,1
112,4,3
112,5,1
113,1,2
114,2,1
114,1,1
114,3,1
114,5,2
115,5,2
115,4,1
115,8,3
115,6,1
116,8,2
116,2,2
116,4,2
116,3,3
117,2,2
117,1,1
117,7,3
117,6,3
118,6,3
118,8,2
118,1,3
118,4,1
118,3,2
119,3,2
119,6,1
120,4,3
120,7,3
120,8,3
121,1,3
121,2,2
121,3,2
122,2,1
122,8,3
122,6,3
122,1,1
123,6,3
123,7,1
123,5,1
124,8,2
124,5,1
124,4,3
124,6,1
125,1,3
125,2,1
125,4,1
126,1,2
127,6,2
127,1,3
128,7,2
128,6,1
128,8,2
128,4,1
129,2,1
129,4,2
129,1,3
130,4,1
130,3,3
130,2,3
131,4,1
131,1,2
132,8,2
132,7,3
132,5,3
132,6,3
133,8,2
133,1,2
134,2,1
134,3,2
134,4,2
134,6,1
134,1,3
135,8,2
135,5,3
135,7,3
135,1,1
136,6,3
137,8,1
137,5,2
137,7,2
137,6,2
138,2,3
138,3,3
138,1,2
139,3,2
140,5,3
141,2,1
141,6,2
141,7,2
141,4,1
141,3,1
142,5,1
143,3,1
143,5,1
143,4,1
144,7,2
145,4,2
145,5,1
145,2,2
145,3,3
146,7,2
146,2,1
146,8,3
146,5,2
146,6,2
147,3,2
148,8,1
148,3,2
149,4,1
149,1,3
149,3,3
150,8,3
150,4,1
151,7,1
151,1,1
151,3,1
151,2,2
151,6,3
152,1,3
152,6,1
152,5,2
152,7,2
152,2,1
153,6,1
154,7,2
155,2,3
155,3,3
155,8,3
156,6,3
156,7,2
156,8,3
156,2,1
156,4,1
157,1,2
157,3,3
158,5,1
158,3,3
159,7,3
159,3,2
159,2,2
159,4,3
160,5,1
160,3,1
161,3,2
161,6,1
161,4,3
161,8,2
162,7,2
163,8,3
163,1,2
163,2,2
163,7,2
163,6,3
164,2,2
164,5,2
164,8,2
164,7,3
165,2,1
165,3,3
165,7,2
165,4,3
166,8,1
167,2,2
167,5,2
167,7,1
168,2,1
168,8,1
169,8,1
169,7,3
169,5,1
170,2,2
170,8,3
170,3,3
170,1,2
170,4,1
171,1,1
171,7,2
171,8,1
171,5,1
172,5,1
173,2,1
173,5,3
173,6,3
174,1,1
175,7,3
175,5,3
175,6,2
175,1,3
175,4,2
176,1,1
177,3,2
177,8,1
177,6,2
177,7,3
177,5,3
178,3,1
178,1,2
179,6,2
179,2,3
179,7,2
180,8,2
180,2,1
180,7,1
180,5,2
181,2,2
182,1,2
182,5,3
182,7,2
182,2,1
183,2,2
183,8,3
183,1,2
183,4,1
183,3,1
184,3,3
185,3,2
185,8,3
185,5,3
185,7,2
185,2,3
186,8,2
186,7,2
186,1,3
187,8,2
188,8,1
189,1,3
189,5,1
190,7,3
190,5,2
191,6,2
191,8,1
191,4,2
191,5,3
191,7,2
192,4,3
192,3,2
193,6,3
193,4,2
193,3,2
193,5,1
194,5,2
194,1,3
195,4,3
195,7,2
196,4,3
196,2,1
196,1,1
196,5,1
196,7,2
197,7,2
197,6,2
198,2,3
199,1,2
199,7,2
200,2,1
200,3,3
200,7,2
200,4,2
200,5,1
201,3,2
201,1,2
201,6,3
202,7,2
202,5,3
202,3,1
202,1,1
203,7,2
203,2,2
203,4,2
204,4,1
204,1,2
204,6,2
205,6,1
205,5,1
205,2,2
206,8,3
206,7,3
206,5,1
206,2,3
206,6,2
207,4,3
208,4,3
209,3,3
209,5,1
209,4,3
209,6,2
210,4,3
211,8,1
212,7,1
212,4,3
212,1,2
212,5,1
213,1,1
213,7,2
214,4,2
214,8,1
215,1,3
215,2,1
215,7,2
215,8,3
215,5,3
216,8,1
216,2,1
216,5,3
216,7,2
217,4,3
217,3,3
217,2,1
218,7,2
218,5,1
219,7,1
219,2,3
219,3,2
219,4,1
220,7,2
220,4,1
220,5,2
220,6,1
220,2,2
221,1,2
221,3,3
222,4,1
222,8,1
222,2,1
222,3,3
222,5,1
223,7,3
223,2,2
224,5,3
224,3,2
224,7,2
225,7,1
225,1,3
225,5,1
226,3,1
226,2,2
226,8,3
227,5,3
227,7,3
227,4,3
228,8,1
228,2,3
228,5,1
228,1,1
228,6,2
229,4,3
230,8,3
230,6,3
230,4,2
230,1,1
230,5,1
231,7,3
231,8,1
231,2,1
231,1,1
231,5,3
232,7,1
232,4,3
232,5,1
233,7,3
233,5,1
233,4,3
233,1,1
234,1,2
234,2,1
234,7,1
234,5,3
234,4,2
235,4,3
236,4,2
236,5,3
236,8,1
236,7,3
236,3,3
237,2,3
237,3,3
238,8,2
238,4,3
238,2,2
239,5,1
240,7,2
240,3,1
241,2,2
241,8,2
242,6,3
243,7,1
243,8,3
243,1,3
243,5,1
244,8,1
244,2,2
244,1,2
245,8,3
245,5,1
246,7,2
246,8,2
246,3,2
247,4,1
247,8,2
247,3,2
248,7,2
248,3,1
248,4,3
249,4,2
249,8,3
249,3,2
249,1,1
250,7,2
250,1,3
250,4,2
250,5,3
251,2,3
251,1,3
251,8,2
252,6,1
252,7,1
252,4,2
252,1,1
253,4,3
253,8,3
253,3,3
253,7,3
253,5,1
254,2,3
255,6,3
255,4,3
255,1,2
255,7,2
256,3,3
257,8,1
257,2,3
257,4,3
257,7,2
258,7,1
258,1,2
258,6,3
258,2,1
259,8,2
259,1,3
260,7,2
260,5,3
260,1,1
260,3,3
260,8,3
261,6,1
261,1,2
262,3,1
262,5,2
262,4,3
262,6,3
263,5,2
263,2,3
263,7,1
263,3,2
264,8,3
264,4,2
264,6,2
264,7,1
264,5,1
265,5,2
265,2,3
266,2,3
266,3,2
266,5,3
266,7,1
266,1,2
267,6,2
267,7,1
267,1,1
268,3,1
268,5,1
268,2,3
268,6,2
269,5,3
269,8,3
269,3,1
270,4,3
270,2,2
271,5,1
271,6,3
271,4,1
271,7,2
271,8,3
272,1,1
272,7,3
272,6,2
273,4,2
273,8,2
273,2,2
273,7,2
274,1,1
275,8,3
275,1,1
275,4,3
275,2,2
276,3,3
276,1,2
276,4,3
277,1,1
278,1,1
278,8,2
278,6,3
278,3,1
279,2,2
280,2,3
280,5,1
281,3,3
281,4,3
282,7,2
283,4,3
284,4,3
284,5,1
284,7,3
285,2,1
285,8,3
285,4,1
285,5,2
286,3,1
286,7,1
286,4,3
287,5,2
287,6,3
287,7,2
287,8,1
287,4,3
288,2,1
288,5,3
288,8,2
289,4,2
289,1,1
289,2,2
289,7,3
290,1,2
290,2,2
291,2,2
291,7,2
291,1,2
292,8,2
292,5,3
292,3,1
292,1,2
293,1,2
293,8,2
293,7,2
293,2,1
293,6,1
294,4,3
294,3,2
294,2,2
294,8,1
295,4,3
295,7,1
296,2,1
296,5,2
296,4,1
297,8,1
297,7,1
297,2,2
297,5,1
297,6,1
298,5,1
298,1,2
298,2,2
298,8,1
299,7,2
299,6,2
300,7,3
300,1,3
301,7,2
301,6,2
301,8,2
302,2,2
302,8,2
303,8,1
303,3,1
303,1,3
304,3,1
304,1,2
304,6,2
305,7,2
306,3,1
307,5,1
308,2,1
308,1,1
308,4,3
309,3,2
309,8,2
309,2,2
309,6,1
310,7,1
310,5,2
310,4,2
310,1,1
311,1,3
311,4,2
311,6,2
311,3,3
311,7,3
312,1,2
312,7,1
313,3,1
313,1,3
314,3,3
314,2,2
314,7,3
315,3,2
315,5,3
315,2,2
316,1,2
316,5,1
317,6,1
317,1,1
318,6,3
319,6,3
319,2,2
319,7,3
320,6,2
320,2,2
320,8,3
320,5,3
320,7,2
321,3,3
322,6,1
322,8,1
323,8,1
323,1,1
323,3,3
324,7,2
324,2,2
324,4,3
324,6,2
325,1,2
326,3,1
326,6,2
326,1,3
326,5,3
327,7,1
327,2,1
328,5,1
328,6,1
328,3,2
328,7,3
328,2,3
329,2,2
329,3,1
329,6,1
329,5,1
330,7,3
330,4,2
330,8,1
331,3,2
331,4,2
331,1,2
332,2,3
333,7,3
334,5,3
334,1,3
334,4,3
334,7,3
335,3,1
335,2,1
336,5,3
336,3,1
337,8,1
337,7,2
337,1,1
337,5,1
337,4,3
338,6,2
338,4,3
338,3,2
339,3,1
339,5,2
339,7,2
339,4,3
340,5,2
340,3,3
340,7,3
341,5,3
341,6,3
341,4,1
342,3,1
343,3,1
344,1,2
344,3,2
344,6,2
344,2,3
345,8,3
345,2,2
345,4,2
345,5,1
346,1,1
346,2,3
346,5,1
346,7,3
347,8,1
348,5,2
348,6,2
348,7,2
348,3,2
348,4,1
349,2,2
349,1,3
349,5,1
349,3,2
349,6,1
350,4,1
350,2,1
350,5,3
351,5,2
351,3,3
351,4,1
351,6,3
352,8,2
352,6,3
353,8,1
354,4,2
355,5,3
355,4,3
355,1,3
355,7,3
355,6,1
356,5,1
356,4,1
356,1,2
356,2,2
357,2,2
357,4,3
358,4,3
358,7,1
358,2,2
359,7,1
359,4,1
359,8,3
359,6,1
360,1,3
361,7,3
362,8,3
362,6,3
362,5,2
363,4,1
363,2,1
363,8,1
364,3,3
364,1,2
364,8,3
364,7,3
364,4,1
365,2,2
366,4,3
366,6,3
367,3,3
367,4,3
367,1,3
368,5,3
368,7,1
369,8,1
369,2,1
369,6,1
369,4,3
369,3,1
370,2,3
370,6,1
370,7,2
370,1,2
370,3,2
371,6,1
371,4,1
371,8,1
372,5,2
372,6,1
372,1,1
372,3,2
373,7,1
373,6,3
373,2,3
373,1,1
374,8,2
374,2,3
374,5,1
374,4,3
375,8,3
375,1,2
375,7,1
375,3,3
376,6,3
376,5,3
377,8,3
377,3,3
378,3,3
379,4,1
379,3,3
379,7,1
380,8,1
380,7,2
380,5,2
380,4,2
381,1,1
381,5,3
381,7,3
381,8,3
382,6,2
382,3,2
382,1,3
382,2,3
383,2,3
384,2,2
384,1,1
384,8,3
385,4,2
385,1,1
386,2,2
387,1,3
388,3,3
388,6,3
388,2,3
388,1,2
388,4,3
389,7,2
389,3,1
389,8,1
390,6,1
390,8,1
390,7,3
390,5,3
390,2,2
391,6,1
391,8,2
392,5,3
392,7,1
392,4,1
392,1,2
393,5,3
393,2,2
393,1,1
394,4,1
394,6,3
394,7,3
394,5,2
394,8,3
395,1,2
395,8,1
395,6,3
396,4,1
396,7,2
396,6,2
397,2,3
397,4,2
397,1,1
397,7,1
397,3,3
398,1,2
398,2,3
399,6,1
399,1,3
399,8,1
399,3,3
399,2,1
400,4,2
400,6,2
401,1,1
401,8,3
401,6,3
401,3,3
401,4,1
402,5,1
402,8,3
402,6,2
402,3,3
403,6,1
403,5,1
404,4,3
404,7,2
405,2,1
405,6,2
405,7,3
405,8,2
406,4,2
407,7,3
408,1,2
408,6,3
408,8,2
408,3,3
408,7,1
409,3,3
409,5,2
409,2,3
409,6,2
410,1,1
410,5,1
410,7,1
411,4,3
411,6,2
411,7,1
412,4,2
412,5,1
413,2,1
413,3,1
413,6,3
413,1,3
413,7,2
414,2,3
414,3,1
415,5,2
415,6,2
415,8,1
415,2,1
415,3,2
416,6,2
416,4,2
417,2,2
417,7,1
418,2,1
419,4,3
419,1,3
419,5,2
419,3,3
420,3,3
420,4,1
420,5,2
421,3,1
421,4,1
422,6,1
422,1,1
422,2,2
422,4,2
423,8,1
423,1,3
423,7,3
423,3,3
424,7,2
424,6,2
425,7,2
425,3,2
426,3,3
426,2,2
426,1,1
426,5,1
427,6,3
427,8,2
427,1,2
427,4,1
428,3,3
429,1,2
429,2,1
430,5,1
431,3,3
431,7,3
431,5,3
431,2,2
432,4,2
433,7,1
433,8,2
433,2,3
433,5,3
433,1,1
434,3,3
434,5,3
434,7,2
434,1,3
435,7,1
435,3,2
435,5,1
435,6,2
436,7,3
436,3,3
436,2,1
436,1,3
436,5,1
437,3,2
438,6,2
438,5,3
438,3,3
438,4,2
438,2,1
439,6,3
439,7,1
439,8,3
439,4,1
439,2,2
440,6,3
440,7,3
440,5,3
440,8,1
441,7,2
441,1,1
441,8,3
441,3,1
441,2,3
442,1,3
442,7,2
442,2,2
443,4,1
443,5,3
443,2,1
443,1,1
443,3,1
444,4,1
444,5,3
444,1,2
444,6,3
445,4,2
445,8,3
446,5,2
447,8,2
447,4,1
447,5,2
448,2,3
448,3,1
448,1,3
448,4,3
449,5,1
450,8,2
450,3,1
451,8,1
451,6,1
452,6,1
452,2,1
453,1,2
453,7,3
453,4,2
453,3,2
453,5,1
454,3,3
454,1,1
454,5,3
454,4,2
454,6,2
455,8,3
455,3,1
455,6,2
455,1,3
455,5,1
456,5,3
456,4,2
457,6,2
457,7,2
457,4,1
458,4,2
458,5,1
458,8,1
459,8,3
459,2,3
459,6,2
459,5,2
460,1,2
460,2,2
461,6,3
461,3,2
461,5,2
462,3,3
462,7,3
462,8,2
462,6,3
462,5,2
463,3,2
463,6,2
464,6,2
464,2,2
465,5,3
465,4,2
465,3,2
465,8,1
466,4,1
467,1,2
468,2,2
468,6,2
469,3,1
469,1,3
470,8,3
470,2,1
470,6,3
471,5,1
471,3,2
471,4,2
471,8,2
471,2,2
472,5,1
472,4,3
472,8,2
473,4,3
473,7,2
473,1,1
474,7,2
474,8,1
475,5,3
475,6,2
475,7,2
476,8,2
476,3,1
476,6,2
476,5,1
477,3,3
477,6,1
477,4,1
478,8,3
478,3,1
478,4,2
479,8,1
479,2,1
479,7,3
479,3,1
479,4,2
480,8,1
480,6,3
481,6,3
481,2,1
481,8,3
482,4,3
482,3,1
482,1,1
483,2,3
483,4,3
483,8,2
483,1,3
483,5,3
484,6,2
484,7,3
484,8,1
484,1,3
484,5,3
485,6,3
485,7,2
485,4,2
485,2,3
485,1,1
486,8,2
486,2,3
486,5,2
486,7,2
486,3,3
487,8,2
487,3,3
488,1,2
488,5,3
489,8,2
489,7,2
489,5,3
489,2,2
489,3,1
490,4,1
491,8,2
491,5,1
491,7,2
491,6,1
492,2,2
492,4,3
492,6,3
492,1,2
493,1,1
493,6,3
493,8,1
493,3,1
493,7,3
494,3,3
494,5,3
495,7,3
495,1,2
495,2,3
495,6,2
496,6,2
496,7,3
496,3,2
497,4,2
497,8,2
497,5,2
497,3,1
497,6,3
498,1,1
498,3,2
498,2,1
499,3,1
499,1,1
499,7,2
499,4,2
499,8,3
500,4,1
500,6,2
500,1,3
500,3,3
500,8,3
501,7,1
502,4,3
503,1,2
503,3,3
503,5,3
503,8,1
504,8,3
504,7,1
504,5,1
504,6,2
505,1,1
505,5,2
505,4,3
505,3,2
506,8,3
506,4,3
507,7,3
