fk_id_venta,fk_id_producto,cantidad
507,3,1
507,6,1
508,6,1
508,5,2
508,8,1
509,1,3
509,7,2
509,2,1
509,6,3
510,5,2
510,1,3
511,4,1
511,6,1
511,5,3
512,1,3
512,4,3
513,5,2
513,1,3
514,2,3
514,1,2
514,3,1
515,2,3
515,8,3
515,7,1
515,5,1
515,4,1
516,1,3
516,3,2
517,5,2
518,6,3
518,4,1
519,7,3
519,2,1
520,3,1
520,2,2
520,6,3
520,7,3
520,5,3
521,6,3
521,1,3
522,6,2
523,3,1
523,7,1
523,2,1
524,4,2
524,5,1
524,2,3
524,6,2
524,1,1
525,3,2
525,7,2
525,4,1
526,4,1
526,6,1
526,7,1
526,2,2
527,7,3
527,8,2
527,1,3
527,5,2
528,2,2
529,1,3
529,5,1
529,4,1
529,7,2
530,5,1
530,8,2
530,1,3
530,7,2
531,3,1
531,4,1
531,7,2
531,8,3
531,6,3
532,2,1
532,1,3
533,3,1
533,4,1
533,5,2
533,7,3
534,7,2
535,1,2
535,5,1
536,4,2
536,2,2
536,5,2
536,8,1
537,4,3
537,1,2
537,2,1
537,6,1
537,7,1
538,2,2
539,3,1
539,4,1
539,6,2
539,5,2
539,8,2
540,8,3
540,2,2
540,1,2
541,1,2
541,8,3
541,5,3
541,6,3
541,7,3
542,6,3
542,2,3
542,5,3
542,8,2
542,4,2
543,1,1
543,8,2
544,1,3
544,3,1
544,7,1
544,5,3
545,6,2
545,7,2
545,1,3
545,8,3
545,3,3
546,8,2
546,7,1
546,1,3
546,2,2
547,5,3
548,6,2
548,7,1
549,3,3
549,5,1
549,7,2
549,4,3
549,2,2
550,6,2
550,4,1
551,2,3
551,4,1
552,5,1
552,7,3
552,3,3
552,2,1
553,1,2
554,1,1
554,8,3
554,5,2
554,3,3
555,6,3
555,7,1
555,4,2
556,2,2
556,8,1
556,5,3
556,3,2
556,6,3
557,1,3
557,2,1
557,8,1
557,4,2
558,8,1
558,5,3
558,3,3
558,6,3
558,7,1
559,2,2
559,4,1
559,3,1
559,7,1
560,6,2
560,7,2
561,8,2
561,7,3
561,2,3
561,3,1
562,5,3
563,3,2
563,4,1
564,4,3
564,2,1
564,6,3
565,8,1
565,3,2
565,5,2
565,1,1
565,4,3
566,2,1
567,8,2
567,5,2
568,5,2
568,8,2
568,6,3
569,7,2
569,8,3
569,2,1
569,3,1
569,1,3
570,7,3
570,6,2
571,4,1
571,6,1
571,2,3
571,8,2
572,3,1
572,1,3
573,7,2
573,8,3
574,7,1
574,5,1
574,4,2
574,6,3
574,3,1
575,6,3
575,1,2
575,7,1
575,5,3
575,4,2
576,5,1
576,4,2
576,8,3
576,1,3
576,6,3
577,1,2
577,3,3
577,5,2
577,8,3
577,4,3
578,5,3
578,6,2
578,8,3
578,3,1
578,1,3
579,3,3
580,5,1
580,1,3
580,6,1
581,4,3
581,8,1
581,2,2
582,7,3
582,2,3
582,6,1
582,4,1
583,1,1
584,4,2
584,8,1
584,6,3
584,7,2
584,5,1
585,2,3
586,5,2
586,3,3
586,1,3
587,4,3
587,5,1
587,3,3
587,2,1
587,6,1
588,4,2
588,6,1
588,3,1
589,2,2
589,6,3
589,1,3
589,7,3
589,8,1
590,2,2
590,6,3
590,4,3
590,3,2
591,1,1
591,3,2
591,7,1
592,2,1
592,8,3
592,5,3
592,4,1
593,5,2
594,5,2
594,2,3
594,6,1
594,3,3
595,4,1
596,6,1
596,3,3
596,8,3
596,7,1
596,4,2
597,3,1
597,5,2
598,8,2
598,1,3
598,6,1
599,2,2
599,7,3
599,5,2
599,3,1
600,8,3
600,6,1
601,8,1
601,6,2
602,1,3
602,2,1
603,2,3
603,7,3
603,1,1
603,6,1
603,4,1
604,3,2
604,8,1
604,2,1
604,1,2
604,6,1
605,4,1
605,5,3
605,1,3
605,2,2
606,3,1
607,3,3
607,2,2
607,7,2
607,8,1
608,2,2
608,6,1
608,3,3
608,7,1
609,4,1
609,8,1
609,6,1
609,2,1
609,3,3
610,1,3
611,8,1
611,1,1
611,7,2
611,6,3
611,2,1
612,4,1
612,6,1
612,7,2
612,3,1
613,8,3
614,3,2
614,4,3
614,8,1
614,2,3
615,1,2
616,5,1
616,8,3
617,7,3
618,1,3
618,6,1
618,4,1
619,7,1
620,8,2
620,7,2
620,6,1
620,1,1
621,5,1
621,2,1
621,6,2
622,1,1
622,4,2
622,7,3
622,2,2
622,6,3
623,1,2
623,3,3
623,4,3
624,6,1
625,3,3
625,6,1
625,5,3
626,2,3
626,6,1
626,4,2
626,5,2
626,8,2
627,6,3
627,4,3
627,7,1
628,6,2
628,7,1
628,8,1
628,1,2
628,2,1
629,8,1
629,2,3
630,3,3
630,4,3
630,8,1
630,7,2
630,5,1
631,6,3
631,4,3
631,5,3
632,5,2
632,2,1
633,8,1
633,2,3
633,5,3
634,1,2
635,1,2
635,6,2
636,1,2
637,6,3
638,8,3
638,3,1
639,5,1
640,1,1
640,5,3
640,6,3
641,2,2
641,5,2
641,4,3
641,8,3
642,6,2
642,4,2
642,3,2
642,1,2
643,7,1
643,8,3
643,4,2
643,3,3
644,4,2
644,3,3
645,7,3
646,3,3
646,2,2
646,7,1
646,4,2
646,8,3
647,5,3
647,3,3
648,4,2
648,1,1
648,7,3
648,3,3
649,2,1
649,3,2
649,5,1
649,6,3
650,5,2
651,2,3
651,5,1
651,8,3
651,6,2
651,1,2
652,2,2
652,5,1
652,7,1
653,2,1
653,8,3
654,2,1
654,4,1
654,7,2
654,1,2
654,5,2
655,3,1
655,6,3
655,8,1
656,3,2
656,1,3
657,1,3
657,2,3
657,8,3
657,6,1
658,2,1
659,1,3
659,8,2
659,2,3
660,2,3
660,1,1
660,5,2
660,7,1
660,8,3
661,6,2
661,8,3
661,5,1
661,2,1
662,7,2
662,1,1
663,1,2
663,8,1
663,3,2
664,5,1
664,7,2
664,4,3
664,2,2
665,2,3
665,1,3
665,8,1
665,4,3
665,5,1
666,4,2
667,6,2
667,4,2
667,8,3
667,5,2
668,4,1
668,6,3
668,2,1
668,1,1
669,3,3
669,8,1
669,5,1
670,8,2
670,4,3
670,5,2
671,2,2
671,4,2
671,7,2
671,3,1
672,7,2
672,2,1
672,3,3
672,4,3
673,3,2
673,5,2
673,1,3
673,4,2
674,1,1
675,7,2
675,1,2
675,4,2
676,2,2
676,6,1
676,1,2
677,7,3
677,3,1
677,1,2
677,4,2
678,4,2
679,6,2
679,4,3
679,2,1
680,5,3
681,2,3
681,5,3
681,3,2
681,6,2
681,1,1
682,6,2
682,2,3
682,4,3
682,8,2
683,3,2
683,5,3
683,4,3
683,2,3
683,6,2
684,8,1
684,2,3
684,7,3
685,7,2
685,3,3
686,3,1
687,1,1
687,2,1
687,7,2
687,3,2
688,1,1
689,7,3
690,2,2
690,5,1
690,6,1
690,7,3
690,3,1
691,4,1
691,8,1
691,2,1
691,6,2
692,6,2
692,8,3
692,1,1
692,3,2
692,4,1
693,1,2
693,7,3
693,6,2
693,8,2
693,2,3
694,7,2
694,1,1
694,4,1
694,3,2
695,5,1
696,7,1
696,8,3
696,1,2
697,6,3
697,4,3
697,8,1
697,1,3
697,5,2
698,6,1
698,5,1
698,1,1
699,6,2
699,4,1
699,7,3
699,2,3
700,3,3
700,4,1
700,7,1
701,8,1
702,5,3
702,2,1
702,1,1
702,3,3
702,7,3
703,4,2
703,7,2
704,4,1
704,7,2
704,3,1
704,2,1
704,8,2
705,8,2
705,1,1
705,7,2
706,5,1
706,1,1
706,7,2
706,8,1
707,1,2
708,3,3
708,5,1
708,1,2
709,7,1
709,2,2
709,3,1
710,5,3
710,3,2
710,8,2
710,7,1
711,1,1
711,2,1
711,7,1
711,8,2
712,8,2
713,3,1
714,5,3
714,8,1
714,6,3
714,7,3
714,2,1
715,6,1
716,6,1
717,1,3
717,3,3
717,8,2
718,6,3
718,7,1
718,1,3
719,4,2
719,7,1
720,2,2
720,3,2
721,6,3
722,7,2
722,1,3
722,4,2
722,3,1
722,2,1
723,8,3
723,5,3
724,5,1
724,2,3
724,7,2
724,3,2
725,7,2
726,2,3
726,7,3
726,5,2
726,1,1
726,6,1
727,6,2
727,5,3
727,8,2
728,2,3
728,6,2
729,7,1
730,8,3
730,3,3
730,5,3
730,6,3
730,7,2
731,2,1
731,7,3
732,4,3
732,8,3
733,2,1
734,8,3
735,2,3
736,5,3
736,1,3
736,4,3
736,6,3
736,8,3
737,1,2
737,4,3
737,5,2
737,3,2
737,8,1
738,1,2
738,2,2
738,3,2
738,7,1
739,3,2
739,8,3
739,6,3
739,4,3
740,2,1
740,6,1
740,4,1
741,4,1
741,5,1
742,1,1
742,7,2
743,8,2
743,3,2
744,2,1
744,6,1
744,1,3
744,4,3
744,5,1
745,4,2
746,3,3
747,1,2
747,2,3
747,4,1
747,3,1
748,3,3
748,7,2
749,6,1
749,1,3
749,4,3
749,2,1
750,1,3
750,6,1
750,7,3
750,2,3
751,5,1
751,6,2
751,7,3
751,3,3
751,8,1
752,8,2
752,6,1
752,3,1
752,4,3
752,2,2
753,2,3
753,5,2
754,5,3
754,2,1
754,3,2
754,4,2
754,1,3
755,5,2
755,8,2
755,6,1
755,1,3
756,5,3
756,3,3
756,6,3
757,4,1
757,7,3
757,3,2
757,8,2
757,1,1
758,6,3
759,8,2
759,6,3
759,4,2
760,8,2
760,6,1
761,8,1
761,4,3
762,2,2
763,5,2
763,3,2
763,7,1
764,5,3
764,2,2
764,7,1
765,5,2
765,8,3
765,4,3
765,3,1
765,6,1
766,6,3
766,1,3
767,1,1
767,6,3
767,4,1
767,3,3
767,8,3
768,2,1
769,4,1
769,7,3
769,8,3
769,5,1
769,1,1
770,6,1
770,4,2
770,5,2
770,1,1
770,7,2
771,2,3
772,7,1
772,6,3
772,2,2
773,3,2
773,4,2
773,8,1
774,7,2
774,1,3
774,3,2
774,8,1
774,6,2
775,2,3
775,8,2
775,5,2
775,7,1
775,3,3
776,7,2
776,5,1
777,1,2
778,5,1
778,1,3
779,3,3
780,6,2
780,8,1
780,3,3
780,7,2
780,4,2
781,8,1
782,7,3
782,5,1
782,1,3
782,6,2
783,3,1
783,7,2
783,6,2
783,1,1
784,4,3
784,1,2
784,5,3
785,4,2
785,1,3
785,2,3
785,8,2
785,7,1
786,3,1
786,1,2
786,5,3
786,2,1
786,7,3
787,5,2
787,6,3
787,8,3
787,4,3
787,1,1
788,8,2
789,8,1
789,3,2
789,1,1
789,4,3
790,3,2
790,8,1
791,6,2
792,4,1
792,1,3
792,5,2
792,6,3
792,8,1
793,3,1
794,2,3
794,1,1
794,6,2
794,7,2
795,1,3
795,4,3
795,7,1
795,6,2
795,5,3
796,4,3
796,1,1
796,7,3
796,6,1
796,5,3
797,8,1
797,2,1
797,7,2
797,6,3
797,1,2
798,3,2
798,2,2
798,4,1
798,8,3
798,5,3
799,1,3
799,4,1
799,3,1
799,2,2
799,5,1
800,6,2
800,5,2
800,3,1
801,4,3
801,8,1
802,1,1
802,3,1
803,4,1
803,6,1
803,5,1
803,3,1
804,3,1
804,2,1
805,2,2
805,3,1
805,8,2
805,7,2
806,2,1
807,6,3
807,3,1
807,5,1
807,4,3
808,1,2
808,6,1
809,8,3
810,6,2
810,4,3
810,5,2
810,7,3
810,2,3
811,1,2
811,2,1
811,7,2
811,6,1
812,2,3
812,8,2
812,1,1
812,3,3
812,4,1
813,7,2
813,4,2
813,3,2
813,8,1
814,2,1
814,7,1
814,3,1
815,5,3
815,3,2
815,6,1
816,5,2
816,7,2
816,3,3
817,7,1
817,2,3
818,8,2
818,6,1
818,4,2
818,3,3
818,1,2
819,3,3
819,8,2
819,6,2
819,1,1
819,4,2
820,1,2
820,5,3
820,8,3
820,2,3
820,7,3
821,7,1
822,2,3
822,8,3
822,1,1
823,2,2
823,4,1
824,1,2
824,2,2
824,3,1
825,7,1
826,3,3
826,5,1
826,7,3
826,8,3
827,2,1
827,7,3
827,4,2
827,5,3
828,5,3
829,7,2
829,5,1
829,2,1
830,2,3
830,4,1
831,4,2
832,6,2
833,1,2
833,8,2
833,6,3
833,4,2
834,3,2
835,4,3
836,1,1
836,5,1
837,5,1
838,4,2
838,8,3
838,6,2
838,1,2
838,5,1
839,4,1
839,2,2
839,1,1
840,4,1
841,7,3
842,4,1
842,5,1
842,8,1
842,6,2
842,1,2
843,8,1
843,2,3
844,4,2
845,3,3
845,8,3
845,1,2
845,5,3
845,7,3
846,6,1
847,1,1
847,2,3
848,4,1
848,5,2
848,1,2
848,6,2
849,8,2
849,6,3
849,3,1
849,2,3
849,7,2
850,6,3
850,2,1
850,7,3
851,6,2
851,2,1
851,4,1
851,1,1
851,5,3
852,4,3
852,2,2
852,5,2
852,1,1
852,8,3
853,8,2
853,6,2
853,2,1
854,8,3
854,4,2
854,5,1
854,6,2
855,3,2
855,5,2
855,6,2
855,2,2
855,8,2
856,8,1
856,2,1
857,6,3
857,4,3
857,7,1
857,3,2
858,7,3
858,3,2
859,7,2
859,6,1
859,2,2
859,8,3
860,3,3
860,8,3
860,2,1
860,5,1
861,2,2
861,5,2
861,8,3
861,4,2
861,6,3
862,2,2
862,1,1
862,6,2
862,5,3
863,1,3
863,8,2
863,7,3
863,4,2
864,4,1
864,8,3
865,1,1
865,6,1
866,2,1
866,3,2
867,8,1
867,6,2
867,1,1
867,7,3
868,7,3
869,7,1
869,3,2
869,8,3
869,6,2
869,5,2
870,7,3
870,6,1
870,2,3
870,1,2
871,7,3
871,6,2
871,2,1
871,1,3
872,8,3
872,4,3
873,7,2
874,1,3
874,2,3
874,4,2
874,8,1
874,3,2
875,3,3
875,7,3
876,4,3
876,6,2
876,3,3
877,4,1
877,5,3
877,7,2
878,5,2
878,1,1
879,6,2
879,2,1
879,3,3
879,4,3
879,1,1
880,4,2
880,1,1
881,8,2
881,6,1
882,2,3
882,3,2
882,6,3
883,6,1
884,3,2
885,6,2
885,4,2
885,8,2
885,7,1
886,7,3
886,1,2
886,2,2
886,3,3
886,8,1
887,4,3
887,7,1
888,3,2
889,8,1
889,2,3
889,1,3
890,4,2
891,2,2
891,7,3
891,4,3
891,6,2
892,4,3
892,1,2
892,5,2
892,6,3
893,5,2
893,8,1
893,2,3
893,1,3
894,8,1
894,1,3
894,5,1
894,6,1
894,7,3
895,1,1
896,1,3
896,8,2
896,7,2
897,5,3
897,1,2
898,6,3
898,5,1
898,7,3
899,4,3
899,2,1
899,5,3
900,5,2
900,3,1
900,4,2
900,2,3
900,6,2
901,4,3
901,6,3
901,3,3
902,7,3
902,4,1
902,1,1
903,2,2
903,3,1
903,7,1
904,3,3
905,6,3
905,8,1
905,5,1
905,3,1
905,7,2
906,7,1
906,4,3
906,5,3
906,2,3
906,3,1
907,1,2
907,6,3
907,7,1
908,8,2
908,5,2
908,3,3
909,7,1
909,8,3
909,3,1
910,5,3
911,8,3
911,4,3
912,4,3
912,7,3
912,6,3
912,1,2
912,8,1
913,8,1
914,3,1
914,5,2
914,8,2
915,2,2
915,3,2
916,1,2
916,4,1
916,5,2
917,6,3
918,2,3
918,5,1
919,4,2
919,8,2
919,7,2
920,8,3
920,2,2
920,7,1
920,3,2
921,1,2
921,2,3
921,4,2
922,2,3
922,4,2
922,7,3
923,3,1
923,1,1
923,7,2
923,6,3
924,1,2
924,4,2
924,7,1
924,3,2
925,5,3
926,3,1
926,2,1
926,5,2
926,7,1
926,6,2
927,2,1
927,7,2
928,8,3
928,1,1
928,5,2
928,4,1
929,3,1
930,2,2
930,4,2
930,8,2
931,6,3
931,3,2
932,5,3
932,2,2
933,4,1
933,2,3
933,6,3
933,8,2
933,1,2
934,3,1
935,8,1
935,6,2
935,7,1
936,5,3
936,6,1
936,2,3
936,3,1
936,1,3
937,8,3
937,7,2
938,3,1
938,1,3
939,5,3
939,3,1
939,2,1
939,7,1
939,8,1
940,3,3
940,8,1
940,1,1
941,6,3
941,1,2
941,8,3
942,6,1
943,2,3
943,6,3
943,7,3
943,4,3
943,3,1
944,7,2
944,2,1
944,4,2
944,8,1
944,6,2
945,5,2
945,1,1
946,2,1
946,4,2
947,1,1
947,5,2
948,4,1
948,7,2
949,6,1
949,7,2
949,8,3
949,1,2
949,2,1
950,2,1
950,1,3
950,7,2
951,7,1
951,4,2
952,8,1
953,6,1
954,7,2
954,5,3
955,2,3
955,3,2
955,4,2
956,6,2
956,2,2
957,5,1
957,2,1
957,1,2
957,3,2
958,3,1
958,7,2
958,6,2
959,4,3
959,8,3
959,1,3
959,5,3
959,7,1
960,6,3
961,3,1
961,8,3
961,4,2
962,7,1
962,6,3
963,2,1
963,4,2
963,5,1
963,8,1
963,1,1
964,5,2
964,4,3
965,1,1
965,6,3
966,8,3
966,5,3
966,6,2
966,3,3
967,4,3
967,8,1
968,8,2
968,3,1
968,6,1
968,4,2
969,6,3
970,2,1
970,1,3
971,4,2
972,1,2
973,4,3
973,3,3
973,8,1
973,7,2
973,2,2
974,7,2
975,2,1
975,6,3
975,1,3
975,8,1
976,6,2
976,4,3
976,2,2
976,3,1
976,5,3
977,2,1
977,8,1
977,5,2
977,4,3
977,1,1
978,2,3
978,3,2
979,8,3
979,3,1
979,4,1
980,7,2
980,8,2
980,5,3
980,2,3
981,8,3
981,3,1
981,6,3
981,1,3
981,5,1
982,2,3
982,8,1
982,4,2
982,6,2
983,2,2
983,4,1
984,4,1
984,6,2
984,7,2
984,8,1
985,1,1
985,5,2
985,4,2
986,5,1
986,3,1
986,6,1
986,2,2
987,5,1
987,2,1
988,6,2
988,4,2
989,7,1
989,8,3
989,1,3
989,5,3
989,2,3
990,8,2
990,7,1
991,8,1
992,4,3
992,8,3
993,4,3
993,6,1
994,2,2
994,6,2
994,4,2
994,7,3
994,5,2
995,6,1
995,2,3
995,5,2
995,8,2
996,2,3
996,1,2
996,7,1
996,6,2
996,5,3
997,1,1
997,6,2
997,3,3
997,4,2
997,2,1
998,1,2
998,3,2
998,2,3
998,5,2
999,1,1
1000,7,3
1000,2,2
