fk_id_cliente,fk_id_sucursal,fecha,cantidad_productos,metodo_pago,total,descuento,descuento_monto
1,1,2025-10-16,3,Transferencia,25500.00,15.00,3825.00
10,1,2025-07-31,3,Transferencia,195000.00,0.00,0.00
8,3,2025-10-02,12,Efectivo,906000.00,0.00,0.00
3,1,2025-11-14,2,Tarjeta,26500.00,5.00,1325.00
7,1,2025-12-16,4,Transferencia,144000.00,15.00,21600.00
9,2,2025-07-23,8,Tarjeta,627000.00,0.00,0.00
2,3,2025-02-21,7,Efectivo,457000.00,0.00,0.00
1,1,2025-08-31,8,Tarjeta,457000.00,15.00,68550.00
5,2,2025-09-01,8,Efectivo,333000.00,5.00,16650.00
5,3,2025-03-10,7,Tarjeta,495000.00,5.00,24750.00
8,3,2025-07-28,1,Tarjeta,18000.00,15.00,2700.00
3,3,2025-07-26,1,Transferencia,18000.00,0.00,0.00
1,1,2025-04-13,9,Efectivo,497500.00,0.00,0.00
1,1,2025-03-05,8,Tarjeta,539000.00,0.00,0.00
2,2,2025-05-13,8,Efectivo,382500.00,15.00,57375.00
9,1,2025-07-29,1,Transferencia,110000.00,0.00,0.00
1,1,2025-11-04,9,Tarjeta,521000.00,0.00,0.00
9,3,2025-12-13,9,Tarjeta,553000.00,10.00,55300.00
6,2,2025-11-24,5,Tarjeta,209500.00,0.00,0.00
3,3,2025-06-13,9,Efectivo,507000.00,0.00,0.00
4,2,2025-10-20,5,Transferencia,514000.00,5.00,25700.00
9,1,2025-12-03,1,Tarjeta,110000.00,0.00,0.00
3,3,2025-10-14,2,Tarjeta,150000.00,10.00,15000.00
6,2,2025-08-04,13,Tarjeta,1004000.00,0.00,0.00
9,1,2025-04-10,6,Transferencia,374000.00,0.00,0.00
3,2,2025-08-23,5,Transferencia,242000.00,0.00,0.00
1,1,2025-06-10,6,Tarjeta,307000.00,0.00,0.00
3,3,2025-02-15,6,Tarjeta,568000.00,0.00,0.00
6,3,2025-01-08,3,Efectivo,360000.00,0.00,0.00
6,2,2025-04-26,3,Efectivo,195000.00,0.00,0.00
2,1,2025-03-27,8,Tarjeta,708000.00,0.00,0.00
3,2,2025-12-18,3,Tarjeta,193500.00,0.00,0.00
4,3,2025-03-09,12,Efectivo,894000.00,0.00,0.00
2,3,2025-01-25,2,Efectivo,17000.00,0.00,0.00
9,2,2025-03-05,6,Tarjeta,519000.00,10.00,51900.00
2,3,2025-12-05,9,Transferencia,639000.00,5.00,31950.00
8,1,2025-02-24,4,Transferencia,191000.00,0.00,0.00
5,1,2025-07-29,7,Efectivo,459500.00,0.00,0.00
8,1,2025-10-21,10,Efectivo,529500.00,0.00,0.00
3,1,2025-02-21,3,Tarjeta,283000.00,5.00,14150.00
3,2,2025-12-06,6,Tarjeta,338000.00,0.00,0.00
5,2,2025-08-22,8,Transferencia,504500.00,0.00,0.00
2,2,2025-03-23,9,Transferencia,512500.00,0.00,0.00
8,2,2025-03-08,9,Efectivo,689000.00,0.00,0.00
10,3,2025-09-26,6,Transferencia,420000.00,0.00,0.00
7,3,2025-02-18,6,Transferencia,384000.00,0.00,0.00
9,3,2025-03-18,3,Efectivo,54000.00,0.00,0.00
3,1,2025-09-11,5,Tarjeta,194000.00,0.00,0.00
7,1,2025-07-13,7,Efectivo,474000.00,10.00,47400.00
1,1,2025-12-01,10,Tarjeta,771000.00,15.00,115650.00
4,3,2025-10-15,10,Transferencia,617500.00,0.00,0.00
6,3,2025-12-03,3,Tarjeta,25500.00,10.00,2550.00
5,3,2025-07-01,6,Transferencia,467000.00,0.00,0.00
2,2,2025-07-29,3,Transferencia,270000.00,0.00,0.00
6,1,2025-04-08,2,Tarjeta,17000.00,0.00,0.00
9,1,2025-10-29,3,Tarjeta,360000.00,0.00,0.00
8,3,2025-10-27,14,Efectivo,838500.00,0.00,0.00
10,3,2025-08-03,4,Efectivo,258000.00,0.00,0.00
9,2,2025-12-25,10,Transferencia,546000.00,0.00,0.00
3,3,2025-12-11,3,Transferencia,318000.00,0.00,0.00
10,3,2025-10-26,7,Transferencia,506000.00,15.00,75900.00
4,2,2025-01-29,6,Efectivo,263000.00,0.00,0.00
6,2,2025-01-17,12,Efectivo,978000.00,0.00,0.00
7,2,2025-07-15,6,Transferencia,644000.00,0.00,0.00
4,3,2025-08-15,5,Transferencia,401000.00,15.00,60150.00
3,1,2025-02-08,10,Transferencia,414500.00,0.00,0.00
6,2,2025-01-03,5,Transferencia,265500.00,15.00,39825.00
5,2,2025-11-12,9,Transferencia,630500.00,0.00,0.00
7,1,2025-10-02,4,Tarjeta,346000.00,0.00,0.00
10,3,2025-04-22,11,Tarjeta,873000.00,0.00,0.00
6,2,2025-12-16,9,Efectivo,622000.00,0.00,0.00
8,1,2025-08-17,2,Tarjeta,140000.00,15.00,21000.00
1,3,2025-10-01,5,Efectivo,355000.00,0.00,0.00
9,3,2025-04-16,8,Transferencia,619500.00,5.00,30975.00
3,2,2025-01-28,2,Transferencia,150000.00,0.00,0.00
7,2,2025-08-19,3,Tarjeta,195000.00,5.00,9750.00
10,1,2025-11-25,11,Transferencia,873000.00,10.00,87300.00
7,3,2025-07-15,10,Efectivo,359500.00,0.00,0.00
5,3,2025-03-15,3,Transferencia,227000.00,15.00,34050.00
9,3,2025-07-21,6,Efectivo,486000.00,0.00,0.00
9,1,2025-11-27,3,Efectivo,192000.00,15.00,28800.00
1,3,2025-10-18,10,Tarjeta,810500.00,0.00,0.00
3,3,2025-07-02,4,Transferencia,43500.00,0.00,0.00
8,2,2025-06-12,8,Tarjeta,434500.00,5.00,21725.00
7,2,2025-12-31,4,Tarjeta,346000.00,0.00,0.00
8,3,2025-06-06,3,Efectivo,82000.00,0.00,0.00
5,3,2025-04-11,1,Transferencia,8500.00,0.00,0.00
1,3,2025-11-20,11,Transferencia,723000.00,0.00,0.00
7,1,2025-07-07,6,Transferencia,213000.00,0.00,0.00
4,3,2025-01-06,2,Transferencia,93000.00,0.00,0.00
3,3,2025-10-17,6,Transferencia,385000.00,15.00,57750.00
9,2,2025-04-16,10,Tarjeta,719000.00,0.00,0.00
10,3,2025-05-15,4,Transferencia,326000.00,0.00,0.00
9,2,2025-02-09,4,Tarjeta,166000.00,0.00,0.00
1,3,2025-11-06,7,Efectivo,233000.00,10.00,23300.00
2,3,2025-11-05,8,Efectivo,829000.00,0.00,0.00
7,1,2025-11-28,3,Efectivo,54000.00,0.00,0.00
9,1,2025-03-10,3,Transferencia,248500.00,0.00,0.00
10,3,2025-07-27,1,Transferencia,42000.00,15.00,6300.00
8,1,2025-08-30,11,Efectivo,392000.00,15.00,58800.00
8,3,2025-06-25,2,Transferencia,150000.00,0.00,0.00
1,1,2025-02-25,10,Transferencia,556500.00,0.00,0.00
9,1,2025-09-30,11,Efectivo,670000.00,0.00,0.00
9,2,2025-01-23,6,Efectivo,339000.00,0.00,0.00
2,2,2025-04-30,11,Transferencia,659500.00,0.00,0.00
6,2,2025-04-16,2,Tarjeta,36000.00,0.00,0.00
5,3,2025-05-10,11,Tarjeta,534500.00,0.00,0.00
8,2,2025-10-12,10,Tarjeta,781000.00,0.00,0.00
2,1,2025-03-24,10,Transferencia,725000.00,15.00,108750.00
2,1,2025-01-03,10,Tarjeta,623500.00,0.00,0.00
10,3,2025-07-25,7,Transferencia,507000.00,15.00,76050.00
5,1,2025-09-23,7,Efectivo,347500.00,0.00,0.00
6,3,2025-07-24,9,Tarjeta,735000.00,0.00,0.00
6,2,2025-10-26,5,Tarjeta,480000.00,5.00,24000.00
9,1,2025-07-28,2,Transferencia,84000.00,0.00,0.00
5,3,2025-09-20,5,Transferencia,379000.00,0.00,0.00
8,3,2025-08-23,10,Efectivo,628500.00,10.00,62850.00
6,3,2025-07-31,1,Transferencia,42000.00,10.00,4200.00
6,1,2025-12-11,3,Transferencia,238000.00,0.00,0.00
3,3,2025-05-18,2,Transferencia,208000.00,0.00,0.00
4,1,2025-05-16,2,Efectivo,106500.00,0.00,0.00
8,3,2025-12-13,10,Efectivo,663000.00,0.00,0.00
5,2,2025-09-19,11,Efectivo,646000.00,0.00,0.00
8,1,2025-03-31,10,Transferencia,946000.00,15.00,141900.00
3,3,2025-05-13,5,Tarjeta,276000.00,0.00,0.00
7,1,2025-09-13,5,Tarjeta,401000.00,0.00,0.00
4,1,2025-10-22,4,Transferencia,302000.00,0.00,0.00
8,1,2025-03-18,10,Efectivo,635500.00,15.00,95325.00
1,2,2025-10-18,4,Efectivo,257000.00,0.00,0.00
8,3,2025-02-19,7,Tarjeta,414000.00,5.00,20700.00
10,1,2025-06-29,13,Transferencia,847000.00,0.00,0.00
10,2,2025-07-15,4,Tarjeta,232000.00,0.00,0.00
7,1,2025-10-20,4,Efectivo,213000.00,0.00,0.00
5,3,2025-12-30,8,Transferencia,422000.00,5.00,21100.00
4,3,2025-03-06,1,Tarjeta,75000.00,0.00,0.00
2,2,2025-02-18,2,Transferencia,240000.00,0.00,0.00
2,2,2025-02-12,4,Transferencia,213000.00,15.00,31950.00
8,3,2025-05-26,4,Efectivo,378000.00,0.00,0.00
8,2,2025-06-16,7,Transferencia,632500.00,0.00,0.00
10,2,2025-11-20,9,Transferencia,465000.00,10.00,46500.00
1,3,2025-01-06,6,Efectivo,487000.00,0.00,0.00
5,1,2025-09-02,6,Tarjeta,475000.00,0.00,0.00
7,2,2025-10-15,3,Efectivo,240000.00,10.00,24000.00
4,3,2025-11-17,7,Transferencia,452000.00,5.00,22600.00
3,2,2025-04-04,6,Efectivo,476000.00,15.00,71400.00
3,1,2025-01-12,5,Tarjeta,227000.00,5.00,11350.00
4,2,2025-09-10,6,Tarjeta,498000.00,5.00,24900.00
5,2,2025-01-29,8,Efectivo,481500.00,0.00,0.00
4,3,2025-08-15,4,Efectivo,404000.00,0.00,0.00
8,2,2025-04-17,7,Transferencia,632500.00,0.00,0.00
2,2,2025-09-24,5,Tarjeta,363000.00,10.00,36300.00
1,1,2025-06-16,14,Tarjeta,956500.00,5.00,47825.00
3,2,2025-05-08,12,Efectivo,987000.00,0.00,0.00
8,1,2025-03-06,11,Tarjeta,719500.00,5.00,35975.00
8,3,2025-09-06,12,Tarjeta,513500.00,0.00,0.00
3,1,2025-10-11,5,Transferencia,274000.00,0.00,0.00
9,2,2025-01-01,5,Transferencia,366000.00,15.00,54900.00
9,2,2025-02-02,10,Efectivo,511000.00,15.00,76650.00
1,1,2025-02-04,1,Efectivo,75000.00,0.00,0.00
1,3,2025-02-20,6,Transferencia,490000.00,0.00,0.00
1,1,2025-02-06,10,Transferencia,776000.00,0.00,0.00
1,3,2025-12-29,9,Tarjeta,737000.00,10.00,73700.00
4,3,2025-04-08,6,Transferencia,180000.00,0.00,0.00
10,2,2025-02-24,10,Transferencia,656500.00,0.00,0.00
10,2,2025-10-01,7,Tarjeta,427000.00,0.00,0.00
10,1,2025-06-15,10,Transferencia,766000.00,10.00,76600.00
1,3,2025-11-02,4,Efectivo,164500.00,0.00,0.00
5,3,2025-12-20,9,Transferencia,748000.00,10.00,74800.00
2,3,2025-06-03,12,Tarjeta,1015000.00,0.00,0.00
10,3,2025-02-18,1,Tarjeta,65000.00,0.00,0.00
6,2,2025-06-21,3,Tarjeta,225000.00,0.00,0.00
1,3,2025-11-05,9,Transferencia,530000.00,15.00,79500.00
3,1,2025-04-24,7,Transferencia,633000.00,10.00,63300.00
3,2,2025-03-17,8,Efectivo,465000.00,0.00,0.00
3,2,2025-03-08,6,Transferencia,555000.00,15.00,83250.00
4,1,2025-09-26,5,Efectivo,311000.00,0.00,0.00
6,2,2025-08-05,4,Efectivo,292000.00,0.00,0.00
8,3,2025-11-12,9,Efectivo,792500.00,0.00,0.00
1,1,2025-02-27,5,Transferencia,444000.00,0.00,0.00
8,2,2025-06-06,5,Efectivo,299000.00,0.00,0.00
9,2,2025-05-13,6,Transferencia,585000.00,0.00,0.00
3,1,2025-05-11,5,Tarjeta,444000.00,0.00,0.00
7,3,2025-02-04,6,Tarjeta,283500.00,0.00,0.00
2,2,2025-09-18,9,Tarjeta,537500.00,0.00,0.00
6,2,2025-06-06,5,Tarjeta,396000.00,0.00,0.00
4,3,2025-06-04,2,Tarjeta,84000.00,0.00,0.00
9,2,2025-01-16,4,Efectivo,369000.00,10.00,36900.00
10,3,2025-09-24,4,Transferencia,203500.00,0.00,0.00
10,2,2025-06-09,12,Tarjeta,650000.00,0.00,0.00
3,3,2025-08-09,6,Transferencia,654000.00,0.00,0.00
3,2,2025-03-02,2,Efectivo,196000.00,0.00,0.00
8,3,2025-06-05,3,Transferencia,91500.00,15.00,13725.00
5,3,2025-11-12,9,Transferencia,533500.00,0.00,0.00
8,3,2025-11-06,5,Transferencia,241000.00,5.00,12050.00
7,1,2025-01-17,5,Tarjeta,255000.00,0.00,0.00
6,2,2025-09-08,10,Efectivo,859000.00,0.00,0.00
10,3,2025-10-20,2,Transferencia,17000.00,0.00,0.00
4,3,2025-01-22,7,Transferencia,607000.00,0.00,0.00
5,2,2025-06-05,8,Efectivo,752000.00,15.00,112800.00
3,3,2025-02-27,10,Transferencia,847000.00,0.00,0.00
2,2,2025-08-21,4,Tarjeta,368500.00,0.00,0.00
2,3,2025-07-05,7,Transferencia,372000.00,0.00,0.00
3,1,2025-03-18,2,Efectivo,130000.00,10.00,13000.00
3,1,2025-05-28,3,Efectivo,282000.00,0.00,0.00
9,1,2025-09-13,7,Transferencia,361000.00,0.00,0.00
4,3,2025-01-04,8,Tarjeta,636500.00,0.00,0.00
5,2,2025-11-05,2,Efectivo,17000.00,0.00,0.00
5,3,2025-03-24,8,Transferencia,593000.00,0.00,0.00
7,3,2025-02-04,7,Efectivo,587000.00,0.00,0.00
4,3,2025-09-26,14,Efectivo,1185000.00,15.00,177750.00
5,3,2025-06-12,13,Transferencia,815500.00,0.00,0.00
4,3,2025-11-09,3,Tarjeta,340000.00,0.00,0.00
4,3,2025-03-02,8,Tarjeta,569000.00,10.00,56900.00
2,2,2025-05-11,13,Tarjeta,1070000.00,0.00,0.00
4,2,2025-03-31,8,Tarjeta,662000.00,0.00,0.00
6,2,2025-10-02,3,Tarjeta,126000.00,0.00,0.00
9,3,2025-06-11,3,Efectivo,261000.00,0.00,0.00
1,2,2025-05-24,11,Tarjeta,468000.00,0.00,0.00
7,1,2025-05-20,3,Tarjeta,271000.00,0.00,0.00
2,2,2025-03-31,4,Efectivo,100500.00,0.00,0.00
3,1,2025-09-14,8,Tarjeta,299500.00,5.00,14975.00
7,3,2025-08-24,2,Transferencia,240000.00,0.00,0.00
10,1,2025-12-18,9,Tarjeta,588000.00,0.00,0.00
4,1,2025-06-14,6,Tarjeta,509000.00,10.00,50900.00
1,3,2025-02-28,11,Transferencia,583000.00,5.00,29150.00
10,2,2025-06-09,7,Transferencia,628500.00,10.00,62850.00
3,3,2025-07-20,11,Transferencia,649000.00,0.00,0.00
10,1,2025-08-27,5,Efectivo,175000.00,0.00,0.00
5,2,2025-11-12,4,Tarjeta,326000.00,0.00,0.00
8,1,2025-02-03,9,Tarjeta,458500.00,0.00,0.00
2,2,2025-07-27,3,Transferencia,126000.00,0.00,0.00
7,1,2025-10-30,3,Transferencia,111000.00,15.00,16650.00
7,2,2025-10-30,7,Transferencia,527500.00,0.00,0.00
8,1,2025-10-21,9,Transferencia,575000.00,15.00,86250.00
6,2,2025-07-14,1,Transferencia,8500.00,0.00,0.00
1,1,2025-10-25,4,Transferencia,304000.00,0.00,0.00
4,1,2025-08-17,7,Transferencia,598000.00,0.00,0.00
2,3,2025-06-26,10,Efectivo,846500.00,0.00,0.00
2,2,2025-07-03,5,Efectivo,391000.00,0.00,0.00
7,2,2025-12-31,7,Tarjeta,418500.00,0.00,0.00
7,1,2025-07-04,4,Tarjeta,378000.00,15.00,56700.00
7,1,2025-09-07,5,Efectivo,460000.00,0.00,0.00
10,1,2025-08-06,8,Tarjeta,569000.00,0.00,0.00
9,2,2025-05-02,11,Tarjeta,875000.00,0.00,0.00
3,3,2025-02-10,12,Transferencia,1176000.00,0.00,0.00
9,3,2025-02-09,13,Tarjeta,933000.00,10.00,93300.00
5,1,2025-05-31,12,Efectivo,1030000.00,10.00,103000.00
1,2,2025-11-16,3,Tarjeta,54000.00,10.00,5400.00
3,3,2025-05-10,5,Tarjeta,500000.00,0.00,0.00
8,2,2025-03-19,6,Efectivo,352000.00,0.00,0.00
10,1,2025-03-16,8,Tarjeta,393500.00,0.00,0.00
1,3,2025-06-26,1,Tarjeta,120000.00,0.00,0.00
5,2,2025-09-01,9,Transferencia,726000.00,10.00,72600.00
6,3,2025-07-15,3,Transferencia,25500.00,0.00,0.00
10,3,2025-08-10,8,Tarjeta,498000.00,0.00,0.00
4,3,2025-12-12,9,Transferencia,427500.00,5.00,21375.00
2,3,2025-09-26,4,Tarjeta,266000.00,5.00,13300.00
10,3,2025-01-30,12,Efectivo,976000.00,0.00,0.00
3,2,2025-12-23,10,Tarjeta,572000.00,5.00,28600.00
1,2,2025-05-22,4,Tarjeta,221000.00,0.00,0.00
10,2,2025-04-13,8,Efectivo,539500.00,0.00,0.00
2,1,2025-05-13,2,Efectivo,84000.00,10.00,8400.00
1,1,2025-03-18,9,Transferencia,261500.00,0.00,0.00
8,2,2025-09-09,1,Tarjeta,75000.00,0.00,0.00
8,1,2025-12-19,10,Transferencia,697000.00,0.00,0.00
2,2,2025-06-24,3,Tarjeta,102000.00,0.00,0.00
7,1,2025-06-03,6,Transferencia,678000.00,5.00,33900.00
10,1,2025-01-13,8,Tarjeta,314000.00,5.00,15700.00
1,2,2025-06-22,4,Efectivo,428000.00,0.00,0.00
2,1,2025-04-30,3,Transferencia,306000.00,0.00,0.00
1,1,2025-11-13,4,Transferencia,368500.00,0.00,0.00
8,3,2025-02-19,9,Efectivo,513500.00,0.00,0.00
7,2,2025-12-14,7,Efectivo,492500.00,0.00,0.00
6,3,2025-03-28,9,Efectivo,578000.00,0.00,0.00
8,1,2025-01-09,1,Efectivo,18000.00,0.00,0.00
5,2,2025-10-31,8,Transferencia,311000.00,0.00,0.00
1,3,2025-11-09,7,Efectivo,234000.00,15.00,35100.00
10,2,2025-02-18,7,Transferencia,345500.00,0.00,0.00
8,1,2025-08-31,3,Efectivo,360000.00,0.00,0.00
7,2,2025-04-18,8,Tarjeta,662500.00,5.00,33125.00
10,3,2025-08-16,5,Tarjeta,321000.00,15.00,48150.00
4,2,2025-07-31,3,Efectivo,330000.00,0.00,0.00
3,1,2025-08-12,9,Transferencia,396500.00,0.00,0.00
4,2,2025-05-19,2,Efectivo,240000.00,10.00,24000.00
7,1,2025-08-23,4,Tarjeta,372000.00,0.00,0.00
10,3,2025-03-29,3,Efectivo,195000.00,0.00,0.00
10,2,2025-04-21,5,Tarjeta,533000.00,15.00,79950.00
10,1,2025-04-24,1,Transferencia,65000.00,10.00,6500.00
1,2,2025-09-16,6,Transferencia,568000.00,0.00,0.00
7,1,2025-01-07,4,Efectivo,246500.00,0.00,0.00
8,3,2025-03-24,11,Transferencia,776000.00,0.00,0.00
2,2,2025-11-18,8,Transferencia,519000.00,0.00,0.00
2,3,2025-04-17,1,Tarjeta,98000.00,10.00,9800.00
10,1,2025-08-27,7,Tarjeta,278000.00,0.00,0.00
3,2,2025-04-15,10,Efectivo,577500.00,0.00,0.00
5,1,2025-08-05,7,Efectivo,584000.00,0.00,0.00
9,2,2025-09-30,7,Tarjeta,619500.00,5.00,30975.00
3,2,2025-02-25,4,Efectivo,135500.00,0.00,0.00
5,2,2025-01-12,10,Transferencia,561000.00,5.00,28050.00
6,2,2025-09-24,9,Transferencia,645000.00,0.00,0.00
8,2,2025-08-16,3,Transferencia,92500.00,0.00,0.00
1,1,2025-05-28,7,Tarjeta,261500.00,5.00,13075.00
3,1,2025-12-29,2,Efectivo,240000.00,0.00,0.00
5,2,2025-08-14,4,Efectivo,436000.00,10.00,43600.00
3,3,2025-10-04,2,Tarjeta,240000.00,0.00,0.00
8,2,2025-03-16,3,Efectivo,294000.00,0.00,0.00
5,3,2025-08-31,4,Transferencia,348000.00,0.00,0.00
3,3,2025-01-21,1,Transferencia,42000.00,0.00,0.00
8,2,2025-04-23,7,Efectivo,540000.00,10.00,54000.00
1,1,2025-04-11,10,Transferencia,656000.00,0.00,0.00
6,2,2025-01-29,8,Efectivo,622000.00,0.00,0.00
2,1,2025-10-15,9,Transferencia,599000.00,0.00,0.00
10,3,2025-03-13,5,Efectivo,204000.00,0.00,0.00
10,2,2025-02-03,3,Efectivo,195000.00,0.00,0.00
3,3,2025-08-01,11,Tarjeta,616000.00,15.00,92400.00
4,1,2025-08-26,6,Efectivo,180000.00,0.00,0.00
5,2,2025-12-01,9,Efectivo,519000.00,0.00,0.00
10,2,2025-09-04,7,Tarjeta,380500.00,10.00,38050.00
3,2,2025-08-25,2,Efectivo,84000.00,0.00,0.00
1,2,2025-07-02,11,Tarjeta,833500.00,0.00,0.00
5,2,2025-12-17,4,Transferencia,124000.00,10.00,12400.00
8,2,2025-07-10,4,Tarjeta,338500.00,5.00,16925.00
10,3,2025-10-14,8,Transferencia,537500.00,0.00,0.00
8,3,2025-03-13,5,Transferencia,422000.00,15.00,63300.00
4,2,2025-03-14,5,Efectivo,396000.00,0.00,0.00
2,1,2025-02-27,10,Tarjeta,813500.00,0.00,0.00
1,1,2025-05-10,1,Tarjeta,8500.00,0.00,0.00
10,1,2025-04-16,8,Efectivo,605500.00,5.00,30275.00
10,1,2025-09-14,10,Transferencia,624500.00,15.00,93675.00
4,3,2025-02-20,7,Transferencia,576500.00,0.00,0.00
7,1,2025-07-14,3,Transferencia,250000.00,0.00,0.00
3,2,2025-09-24,5,Tarjeta,386000.00,15.00,57900.00
8,1,2025-06-09,8,Transferencia,414000.00,15.00,62100.00
