fk_id_cliente,fk_id_sucursal,fecha,cantidad_productos,metodo_pago,total,descuento,descuento_monto
2,2,2025-09-09,11,Tarjeta,762500.00,5.00,38125.00
4,3,2025-06-23,2,Tarjeta,150000.00,0.00,0.00
10,3,2025-05-23,9,Tarjeta,760000.00,10.00,76000.00
2,2,2025-02-25,6,Tarjeta,497500.00,0.00,0.00
3,2,2025-01-14,5,Transferencia,206000.00,0.00,0.00
8,2,2025-09-24,7,Efectivo,529000.00,0.00,0.00
9,1,2025-10-04,7,Efectivo,315000.00,15.00,47250.00
5,3,2025-12-04,9,Efectivo,417500.00,0.00,0.00
9,3,2025-10-11,9,Tarjeta,630000.00,0.00,0.00
5,2,2025-06-30,1,Efectivo,120000.00,0.00,0.00
10,1,2025-06-28,6,Transferencia,520000.00,0.00,0.00
4,1,2025-12-05,5,Efectivo,355000.00,15.00,53250.00
1,2,2025-06-16,8,Transferencia,603000.00,0.00,0.00
10,1,2025-06-15,2,Tarjeta,150000.00,0.00,0.00
6,1,2025-12-08,6,Transferencia,429500.00,0.00,0.00
4,2,2025-10-02,3,Tarjeta,126000.00,0.00,0.00
10,3,2025-04-26,11,Efectivo,503500.00,5.00,25175.00
5,3,2025-11-30,10,Tarjeta,666500.00,0.00,0.00
3,1,2025-10-08,13,Transferencia,608500.00,0.00,0.00
1,3,2025-11-17,7,Efectivo,330500.00,0.00,0.00
7,2,2025-08-11,5,Efectivo,184000.00,15.00,27600.00
4,2,2025-11-04,1,Efectivo,18000.00,10.00,1800.00
8,3,2025-08-26,6,Tarjeta,294500.00,0.00,0.00
1,3,2025-04-01,1,Tarjeta,120000.00,10.00,12000.00
7,2,2025-02-02,3,Transferencia,195000.00,0.00,0.00
2,3,2025-05-01,8,Transferencia,370000.00,0.00,0.00
6,3,2025-06-10,5,Transferencia,389500.00,0.00,0.00
10,1,2025-05-11,9,Tarjeta,757000.00,0.00,0.00
5,1,2025-07-08,12,Transferencia,876500.00,0.00,0.00
2,3,2025-07-05,6,Efectivo,361000.00,5.00,18050.00
6,3,2025-08-13,1,Tarjeta,42000.00,0.00,0.00
8,3,2025-09-09,6,Tarjeta,635000.00,0.00,0.00
7,3,2025-06-30,12,Transferencia,1073000.00,0.00,0.00
1,2,2025-03-11,3,Efectivo,260000.00,0.00,0.00
3,3,2025-11-29,9,Transferencia,491500.00,0.00,0.00
4,1,2025-05-25,5,Tarjeta,194000.00,0.00,0.00
10,3,2025-10-13,1,Efectivo,110000.00,5.00,5500.00
7,3,2025-01-26,11,Tarjeta,503500.00,0.00,0.00
8,1,2025-08-21,4,Efectivo,280000.00,0.00,0.00
3,2,2025-07-15,7,Efectivo,451500.00,0.00,0.00
10,2,2025-05-01,5,Efectivo,470000.00,0.00,0.00
4,3,2025-07-23,5,Tarjeta,402000.00,0.00,0.00
10,3,2025-07-01,2,Transferencia,240000.00,0.00,0.00
5,2,2025-07-15,6,Transferencia,336000.00,10.00,33600.00
8,1,2025-06-23,4,Efectivo,100000.00,0.00,0.00
5,3,2025-09-13,8,Tarjeta,447000.00,10.00,44700.00
9,3,2025-03-19,5,Transferencia,413500.00,15.00,62025.00
7,1,2025-08-28,2,Tarjeta,220000.00,0.00,0.00
8,2,2025-10-15,1,Tarjeta,18000.00,5.00,900.00
3,1,2025-05-26,11,Transferencia,733500.00,0.00,0.00
4,2,2025-02-09,1,Transferencia,98000.00,15.00,14700.00
7,2,2025-03-04,1,Transferencia,98000.00,10.00,9800.00
8,2,2025-12-29,8,Transferencia,634000.00,15.00,95100.00
3,1,2025-10-19,7,Efectivo,719000.00,0.00,0.00
2,2,2025-07-15,3,Tarjeta,215000.00,5.00,10750.00
7,2,2025-03-25,4,Tarjeta,53000.00,0.00,0.00
10,1,2025-06-08,3,Tarjeta,294000.00,10.00,29400.00
8,2,2025-07-18,9,Transferencia,666500.00,0.00,0.00
4,3,2025-08-26,6,Transferencia,456000.00,0.00,0.00
8,2,2025-05-29,8,Efectivo,233500.00,0.00,0.00
2,1,2025-10-10,2,Transferencia,130000.00,15.00,19500.00
5,2,2025-10-19,10,Tarjeta,522500.00,0.00,0.00
2,2,2025-01-24,7,Transferencia,542000.00,0.00,0.00
6,1,2025-05-16,5,Efectivo,221500.00,0.00,0.00
7,3,2025-02-24,1,Efectivo,65000.00,15.00,9750.00
8,3,2025-09-02,14,Tarjeta,934000.00,0.00,0.00
3,1,2025-02-14,4,Efectivo,203500.00,0.00,0.00
4,2,2025-01-14,6,Transferencia,555000.00,10.00,55500.00
3,2,2025-08-26,1,Tarjeta,8500.00,0.00,0.00
8,2,2025-12-26,3,Tarjeta,330000.00,10.00,33000.00
7,1,2025-10-19,3,Tarjeta,25500.00,0.00,0.00
7,2,2025-08-10,15,Transferencia,1335000.00,0.00,0.00
4,3,2025-09-07,10,Efectivo,695000.00,0.00,0.00
6,2,2025-11-27,7,Transferencia,358000.00,0.00,0.00
6,3,2025-10-28,11,Transferencia,885000.00,0.00,0.00
3,3,2025-08-30,3,Efectivo,181500.00,10.00,18150.00
7,2,2025-02-21,2,Tarjeta,117000.00,0.00,0.00
6,3,2025-05-14,3,Efectivo,250000.00,0.00,0.00
4,1,2025-11-13,4,Transferencia,256000.00,0.00,0.00
5,1,2025-10-13,9,Transferencia,733500.00,0.00,0.00
9,1,2025-01-22,2,Efectivo,150000.00,10.00,15000.00
8,3,2025-12-29,3,Tarjeta,54000.00,0.00,0.00
2,1,2025-03-12,7,Tarjeta,358500.00,15.00,53775.00
6,3,2025-08-01,5,Transferencia,184000.00,0.00,0.00
7,2,2025-03-12,8,Tarjeta,691500.00,10.00,69150.00
3,2,2025-07-25,10,Efectivo,678500.00,0.00,0.00
5,2,2025-09-24,10,Tarjeta,597000.00,0.00,0.00
4,3,2025-08-17,9,Transferencia,578000.00,0.00,0.00
9,3,2025-03-06,5,Tarjeta,109500.00,0.00,0.00
3,1,2025-11-22,11,Efectivo,680500.00,0.00,0.00
1,3,2025-03-05,8,Efectivo,762000.00,0.00,0.00
9,3,2025-10-17,9,Efectivo,474000.00,10.00,47400.00
4,1,2025-09-24,9,Tarjeta,646000.00,10.00,64600.00
8,1,2025-03-08,3,Tarjeta,294000.00,0.00,0.00
9,3,2025-10-29,7,Tarjeta,664000.00,0.00,0.00
3,1,2025-08-02,3,Transferencia,318000.00,0.00,0.00
9,1,2025-09-20,4,Transferencia,335000.00,15.00,50250.00
2,3,2025-07-09,2,Tarjeta,17000.00,0.00,0.00
9,1,2025-01-21,5,Efectivo,185000.00,0.00,0.00
10,2,2025-03-14,6,Efectivo,208000.00,10.00,20800.00
1,2,2025-02-04,10,Tarjeta,755000.00,0.00,0.00
8,3,2025-08-24,6,Tarjeta,654000.00,0.00,0.00
4,2,2025-07-18,11,Tarjeta,873000.00,0.00,0.00
5,3,2025-12-29,1,Transferencia,8500.00,0.00,0.00
10,1,2025-10-05,9,Transferencia,762000.00,5.00,38100.00
10,2,2025-05-06,8,Efectivo,582000.00,15.00,87300.00
7,2,2025-06-12,3,Efectivo,25500.00,5.00,1275.00
5,1,2025-04-04,6,Efectivo,376000.00,15.00,56400.00
5,2,2025-01-30,5,Efectivo,296000.00,5.00,14800.00
10,1,2025-11-02,10,Tarjeta,832000.00,15.00,124800.00
1,2,2025-04-30,11,Transferencia,448500.00,0.00,0.00
6,3,2025-03-14,3,Efectivo,172000.00,10.00,17200.00
5,3,2025-11-14,2,Efectivo,240000.00,10.00,24000.00
7,2,2025-12-15,4,Transferencia,402000.00,0.00,0.00
5,1,2025-02-05,3,Tarjeta,54000.00,0.00,0.00
7,1,2025-05-24,10,Transferencia,640000.00,15.00,96000.00
1,3,2025-06-18,1,Efectivo,110000.00,0.00,0.00
3,2,2025-12-11,9,Transferencia,793000.00,0.00,0.00
7,3,2025-06-30,6,Tarjeta,464000.00,0.00,0.00
1,2,2025-04-24,8,Transferencia,591000.00,10.00,59100.00
1,2,2025-07-05,11,Tarjeta,820500.00,0.00,0.00
10,3,2025-12-04,10,Transferencia,587500.00,0.00,0.00
4,3,2025-05-21,12,Efectivo,1053000.00,0.00,0.00
7,2,2025-06-15,2,Tarjeta,220000.00,0.00,0.00
4,1,2025-01-23,7,Tarjeta,491000.00,0.00,0.00
7,1,2025-04-26,3,Efectivo,146000.00,0.00,0.00
1,2,2025-02-19,2,Tarjeta,196000.00,10.00,19600.00
6,1,2025-05-03,10,Tarjeta,923000.00,5.00,46150.00
7,2,2025-01-18,1,Transferencia,18000.00,0.00,0.00
1,2,2025-08-15,8,Transferencia,471500.00,0.00,0.00
7,1,2025-11-13,12,Transferencia,972000.00,0.00,0.00
8,3,2025-01-14,11,Tarjeta,764000.00,0.00,0.00
7,2,2025-07-01,9,Transferencia,782500.00,0.00,0.00
6,2,2025-11-30,11,Transferencia,584000.00,0.00,0.00
1,1,2025-03-16,8,Transferencia,512000.00,0.00,0.00
8,3,2025-12-22,5,Transferencia,298000.00,5.00,14900.00
4,1,2025-09-11,4,Transferencia,335000.00,15.00,50250.00
7,1,2025-06-19,2,Tarjeta,138000.00,0.00,0.00
2,1,2025-10-12,4,Tarjeta,233000.00,5.00,11650.00
3,2,2025-05-15,2,Transferencia,26500.00,0.00,0.00
1,3,2025-02-21,7,Efectivo,385000.00,0.00,0.00
10,2,2025-09-27,1,Transferencia,8500.00,0.00,0.00
4,1,2025-03-08,8,Transferencia,579000.00,0.00,0.00
5,1,2025-10-02,3,Tarjeta,338000.00,0.00,0.00
8,1,2025-10-27,3,Transferencia,330000.00,0.00,0.00
9,2,2025-03-27,13,Transferencia,725500.00,0.00,0.00
8,2,2025-09-11,6,Transferencia,476500.00,10.00,47650.00
3,2,2025-10-20,10,Tarjeta,494500.00,0.00,0.00
6,2,2025-11-15,7,Tarjeta,426000.00,5.00,21300.00
2,2,2025-05-16,3,Efectivo,91500.00,5.00,4575.00
4,2,2025-10-07,6,Efectivo,260000.00,0.00,0.00
9,2,2025-03-12,7,Efectivo,268000.00,0.00,0.00
8,3,2025-01-07,4,Transferencia,90500.00,0.00,0.00
4,3,2025-08-31,10,Transferencia,762000.00,10.00,76200.00
1,2,2025-10-13,10,Efectivo,740000.00,0.00,0.00
9,2,2025-07-26,14,Tarjeta,916500.00,0.00,0.00
7,1,2025-07-20,1,Tarjeta,65000.00,0.00,0.00
10,2,2025-06-18,7,Transferencia,475500.00,15.00,71325.00
8,1,2025-11-05,3,Efectivo,92000.00,15.00,13800.00
2,2,2025-09-26,5,Efectivo,275000.00,0.00,0.00
9,2,2025-03-08,1,Tarjeta,65000.00,5.00,3250.00
7,3,2025-06-08,10,Transferencia,621000.00,0.00,0.00
4,1,2025-05-22,9,Efectivo,479500.00,0.00,0.00
8,3,2025-08-24,3,Efectivo,126000.00,0.00,0.00
6,3,2025-08-22,4,Transferencia,180500.00,0.00,0.00
8,2,2025-08-10,4,Transferencia,100500.00,5.00,5025.00
9,2,2025-05-21,2,Transferencia,150000.00,0.00,0.00
2,2,2025-10-11,2,Efectivo,196000.00,0.00,0.00
4,3,2025-05-10,9,Efectivo,904000.00,0.00,0.00
1,1,2025-07-23,2,Tarjeta,36000.00,0.00,0.00
8,2,2025-08-26,3,Efectivo,225000.00,0.00,0.00
8,2,2025-03-13,2,Efectivo,162000.00,15.00,24300.00
3,1,2025-07-20,1,Transferencia,42000.00,0.00,0.00
4,3,2025-04-02,10,Efectivo,958000.00,0.00,0.00
7,1,2025-01-25,4,Efectivo,212000.00,0.00,0.00
4,3,2025-06-22,1,Transferencia,75000.00,0.00,0.00
3,3,2025-12-07,3,Efectivo,195000.00,10.00,19500.00
9,3,2025-06-15,7,Efectivo,663000.00,10.00,66300.00
6,1,2025-12-01,4,Tarjeta,135500.00,0.00,0.00
10,2,2025-11-29,2,Efectivo,150000.00,15.00,22500.00
2,3,2025-09-13,14,Transferencia,945000.00,5.00,47250.00
6,3,2025-11-22,1,Tarjeta,98000.00,0.00,0.00
8,2,2025-10-27,4,Transferencia,145500.00,0.00,0.00
5,1,2025-03-05,7,Transferencia,595000.00,10.00,59500.00
1,1,2025-04-15,11,Transferencia,687500.00,0.00,0.00
1,1,2025-05-28,7,Transferencia,497500.00,0.00,0.00
4,3,2025-12-18,8,Tarjeta,525500.00,0.00,0.00
3,1,2025-04-15,11,Efectivo,776000.00,10.00,77600.00
10,1,2025-04-01,5,Tarjeta,424500.00,0.00,0.00
7,2,2025-07-04,8,Efectivo,718000.00,10.00,71800.00
2,2,2025-08-07,10,Transferencia,553000.00,0.00,0.00
8,1,2025-11-07,2,Tarjeta,118500.00,15.00,17775.00
8,2,2025-07-11,9,Tarjeta,620000.00,0.00,0.00
7,3,2025-03-05,5,Efectivo,231000.00,0.00,0.00
6,3,2025-09-08,8,Efectivo,575000.00,0.00,0.00
3,2,2025-01-15,8,Transferencia,434500.00,5.00,21725.00
7,2,2025-11-26,12,Transferencia,875000.00,0.00,0.00
7,3,2025-12-04,8,Tarjeta,459000.00,15.00,68850.00
5,1,2025-07-23,10,Efectivo,925000.00,0.00,0.00
3,2,2025-03-29,4,Efectivo,405000.00,0.00,0.00
10,1,2025-08-19,2,Efectivo,218000.00,10.00,21800.00
10,1,2025-08-14,3,Transferencia,44500.00,5.00,2225.00
1,3,2025-06-25,7,Efectivo,621000.00,0.00,0.00
2,1,2025-01-22,3,Transferencia,195000.00,0.00,0.00
8,2,2025-05-17,10,Tarjeta,711000.00,0.00,0.00
6,1,2025-07-02,9,Efectivo,558500.00,0.00,0.00
6,2,2025-05-08,9,Transferencia,759500.00,0.00,0.00
6,3,2025-01-24,6,Tarjeta,555000.00,0.00,0.00
7,2,2025-06-28,2,Transferencia,130000.00,0.00,0.00
3,3,2025-12-31,11,Transferencia,681500.00,0.00,0.00
9,1,2025-09-04,6,Efectivo,249000.00,10.00,24900.00
3,2,2025-01-15,8,Tarjeta,475000.00,5.00,23750.00
8,1,2025-10-01,6,Transferencia,331000.00,0.00,0.00
9,2,2025-07-15,3,Efectivo,204000.00,10.00,20400.00
4,3,2025-10-31,10,Efectivo,603500.00,0.00,0.00
6,2,2025-08-05,3,Transferencia,270000.00,0.00,0.00
6,1,2025-08-24,3,Tarjeta,318000.00,0.00,0.00
1,3,2025-03-16,8,Tarjeta,355500.00,0.00,0.00
5,3,2025-09-11,1,Tarjeta,98000.00,0.00,0.00
4,3,2025-04-18,2,Transferencia,36000.00,0.00,0.00
3,1,2025-06-03,7,Transferencia,631000.00,0.00,0.00
5,3,2025-05-25,11,Efectivo,616000.00,0.00,0.00
8,2,2025-08-15,4,Efectivo,290000.00,0.00,0.00
6,3,2025-01-05,2,Transferencia,36000.00,0.00,0.00
3,1,2025-08-07,7,Efectivo,495500.00,10.00,49550.00
7,1,2025-03-18,2,Efectivo,150000.00,0.00,0.00
10,1,2025-12-19,10,Transferencia,633000.00,0.00,0.00
2,1,2025-03-03,10,Efectivo,843000.00,0.00,0.00
3,2,2025-10-31,9,Tarjeta,579500.00,15.00,86925.00
7,3,2025-01-11,9,Transferencia,805000.00,0.00,0.00
9,2,2025-01-03,1,Tarjeta,120000.00,0.00,0.00
3,1,2025-12-01,7,Transferencia,710000.00,0.00,0.00
7,3,2025-03-29,5,Efectivo,366000.00,0.00,0.00
3,3,2025-08-16,7,Tarjeta,531000.00,5.00,26550.00
1,1,2025-05-02,7,Efectivo,359500.00,0.00,0.00
10,2,2025-03-07,10,Efectivo,473500.00,0.00,0.00
9,1,2025-03-15,9,Efectivo,573000.00,0.00,0.00
3,2,2025-11-06,5,Efectivo,390000.00,15.00,58500.00
9,2,2025-02-26,4,Efectivo,100000.00,5.00,5000.00
4,2,2025-07-13,3,Efectivo,54000.00,0.00,0.00
10,2,2025-06-06,8,Efectivo,594000.00,0.00,0.00
3,2,2025-07-19,11,Transferencia,459500.00,0.00,0.00
7,3,2025-03-15,6,Transferencia,599000.00,0.00,0.00
8,1,2025-08-03,7,Tarjeta,358000.00,0.00,0.00
5,3,2025-04-28,5,Efectivo,413000.00,5.00,20650.00
3,3,2025-02-17,3,Efectivo,126000.00,0.00,0.00
7,3,2025-01-06,6,Transferencia,555000.00,0.00,0.00
2,2,2025-09-30,12,Efectivo,1064000.00,0.00,0.00
9,3,2025-12-05,1,Transferencia,110000.00,0.00,0.00
4,1,2025-09-26,5,Efectivo,322000.00,0.00,0.00
2,2,2025-07-11,4,Transferencia,53000.00,5.00,2650.00
10,2,2025-01-02,5,Efectivo,399000.00,10.00,39900.00
5,2,2025-06-18,3,Efectivo,294000.00,10.00,29400.00
2,2,2025-01-05,4,Tarjeta,67500.00,0.00,0.00
1,1,2025-09-07,6,Transferencia,500000.00,0.00,0.00
9,2,2025-04-04,8,Efectivo,448000.00,0.00,0.00
4,1,2025-12-30,7,Efectivo,415500.00,0.00,0.00
4,2,2025-03-24,8,Transferencia,370500.00,0.00,0.00
7,3,2025-06-16,7,Transferencia,562000.00,15.00,84300.00
1,3,2025-05-02,7,Tarjeta,491000.00,5.00,24550.00
3,1,2025-09-19,3,Tarjeta,126000.00,10.00,12600.00
8,3,2025-04-12,7,Efectivo,371500.00,0.00,0.00
7,1,2025-03-16,3,Transferencia,138500.00,0.00,0.00
4,1,2025-06-06,7,Tarjeta,609000.00,10.00,60900.00
7,1,2025-06-29,1,Tarjeta,18000.00,15.00,2700.00
4,2,2025-06-14,6,Tarjeta,387000.00,5.00,19350.00
1,3,2025-02-19,5,Transferencia,330000.00,0.00,0.00
9,3,2025-10-29,5,Tarjeta,143000.00,5.00,7150.00
10,1,2025-03-08,11,Efectivo,854500.00,0.00,0.00
9,3,2025-04-14,1,Efectivo,18000.00,0.00,0.00
5,3,2025-12-31,4,Tarjeta,371000.00,0.00,0.00
9,1,2025-09-26,11,Efectivo,627500.00,0.00,0.00
9,3,2025-09-11,5,Efectivo,460000.00,0.00,0.00
7,3,2025-07-19,4,Tarjeta,378000.00,15.00,56700.00
9,2,2025-01-05,7,Transferencia,327500.00,0.00,0.00
1,3,2025-05-30,5,Efectivo,284000.00,0.00,0.00
6,3,2025-01-01,8,Transferencia,864000.00,15.00,129600.00
6,1,2025-05-31,1,Transferencia,98000.00,0.00,0.00
3,2,2025-05-24,13,Efectivo,757500.00,0.00,0.00
6,2,2025-04-23,8,Efectivo,594500.00,5.00,29725.00
4,3,2025-04-01,3,Tarjeta,204000.00,0.00,0.00
10,1,2025-07-21,3,Efectivo,158500.00,0.00,0.00
2,3,2025-07-26,3,Transferencia,204000.00,0.00,0.00
1,3,2025-02-26,3,Efectivo,205000.00,15.00,30750.00
1,1,2025-11-04,9,Efectivo,806500.00,10.00,80650.00
4,1,2025-03-21,6,Transferencia,498500.00,10.00,49850.00
1,1,2024-10-19,3,Efectivo,215000.00,0.00,0.00
7,3,2024-10-29,1,Transferencia,110000.00,0.00,0.00
2,2,2024-10-29,1,Tarjeta,98000.00,0.00,0.00
1,3,2024-10-11,5,Efectivo,256000.00,10.00,25600.00
5,3,2024-10-20,7,Tarjeta,211500.00,0.00,0.00
2,1,2024-12-31,4,Efectivo,213000.00,0.00,0.00
2,1,2024-12-01,6,Transferencia,326500.00,10.00,32650.00
7,3,2024-12-01,5,Transferencia,344000.00,0.00,0.00
9,2,2024-12-08,13,Transferencia,1106000.00,0.00,0.00
6,1,2024-10-31,3,Efectivo,294000.00,0.00,0.00
2,1,2024-10-18,6,Tarjeta,498000.00,5.00,24900.00
3,1,2024-10-08,4,Transferencia,359000.00,0.00,0.00
1,3,2024-11-17,6,Efectivo,430500.00,15.00,64575.00
3,1,2024-11-23,5,Tarjeta,309000.00,15.00,46350.00
1,2,2024-12-28,4,Efectivo,414000.00,0.00,0.00
3,1,2024-12-04,11,Tarjeta,706000.00,5.00,35300.00
2,3,2024-11-04,4,Tarjeta,335000.00,5.00,16750.00
10,1,2024-12-11,6,Transferencia,486000.00,0.00,0.00
5,1,2024-10-25,3,Efectivo,294000.00,0.00,0.00
1,1,2024-11-12,4,Tarjeta,368500.00,10.00,36850.00
9,1,2024-10-25,2,Transferencia,150000.00,15.00,22500.00
1,3,2024-12-12,2,Tarjeta,240000.00,10.00,24000.00
6,2,2024-10-02,11,Tarjeta,536000.00,0.00,0.00
2,3,2024-12-04,2,Efectivo,130000.00,0.00,0.00
5,1,2024-10-05,8,Efectivo,772500.00,0.00,0.00
9,3,2024-10-21,11,Transferencia,582000.00,0.00,0.00
4,1,2024-11-19,8,Transferencia,547500.00,0.00,0.00
6,1,2024-11-28,5,Tarjeta,61500.00,0.00,0.00
3,3,2024-10-10,5,Tarjeta,423000.00,0.00,0.00
1,2,2024-12-02,10,Tarjeta,501500.00,0.00,0.00
2,3,2024-11-17,11,Tarjeta,1044000.00,5.00,52200.00
7,1,2024-11-07,8,Transferencia,481500.00,0.00,0.00
8,1,2024-12-08,3,Efectivo,92000.00,0.00,0.00
6,2,2024-10-09,6,Transferencia,511000.00,0.00,0.00
3,3,2024-11-30,5,Efectivo,354000.00,0.00,0.00
1,1,2024-10-28,5,Efectivo,175000.00,0.00,0.00
8,2,2024-11-08,2,Transferencia,50500.00,0.00,0.00
6,2,2024-11-24,4,Efectivo,346000.00,0.00,0.00
7,2,2024-10-21,13,Transferencia,906500.00,15.00,135975.00
1,1,2024-11-10,3,Tarjeta,285000.00,0.00,0.00
7,2,2024-12-26,1,Transferencia,110000.00,0.00,0.00
10,1,2024-12-21,6,Efectivo,555000.00,0.00,0.00
7,1,2024-12-16,4,Tarjeta,323000.00,0.00,0.00
1,2,2024-11-16,11,Tarjeta,642000.00,0.00,0.00
2,1,2024-11-12,8,Tarjeta,427500.00,15.00,64125.00
7,3,2024-12-28,11,Tarjeta,652500.00,0.00,0.00
2,3,2024-12-09,9,Tarjeta,528500.00,10.00,52850.00
6,2,2024-10-16,9,Tarjeta,385500.00,10.00,38550.00
4,1,2024-12-26,1,Tarjeta,120000.00,10.00,12000.00
10,2,2024-12-06,5,Tarjeta,212000.00,15.00,31800.00
